ZIP_CODE,STATE_NAME,PARENT_NAME,PARENT_ID,PAYER_NAME,PAYER_ID,OVERALL,COMMERCIAL,COMMERCIAL_FI,FI_HMO,FI_PPO,FI_POS,FI_INDEMNITY,PUBLIC_HIX_INDIVIDUAL,PUBLIC_HIX_SHOP,FI_CDHP,COMMERCIAL_SI,SI_HMO,SI_PPO,SI_POS,SI_INDEMNITY,SI_CDHP,MEDICARE_ADVANTAGE_PART_C,PAYER_MANAGED_MEDICAID,MGD_MEDICAID_TITLE_19,MGD_MEDICAID_TITLE_21_CHIP,MGD_MEDICAID_SPECIALTY_PROGRAMS,MANAGED_MEDICAID_DUAL_ELIGIBLE,TRICARE,CREATED_AT
22304,Virginia,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
23069,Virginia,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
23936,Virginia,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
24151,Virginia,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
24646,Virginia,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
25259,West Virginia,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
25971,West Virginia,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
27013,North Carolina,Centene,1005,,,523,156,156,0,0,0,0,156,0,0,0,0,0,0,0,0,2,365,284,0,82,0,0,2026-03-02 08:27:02.243 -0500
27330,North Carolina,Centene,1005,,,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,61,0,16,0,0,2026-03-02 08:27:02.243 -0500
27589,North Carolina,Centene,1005,,,105,21,21,0,0,0,0,21,0,0,0,0,0,0,0,0,1,83,67,0,16,0,0,2026-03-02 08:27:02.243 -0500
27958,North Carolina,Centene,1005,,,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,514,0,172,0,0,2026-03-02 08:27:02.243 -0500
28383,North Carolina,Centene,1005,,,1936,213,213,0,0,0,0,213,0,0,0,0,0,0,0,0,20,1703,1331,0,372,0,0,2026-03-02 08:27:02.243 -0500
28645,North Carolina,Centene,1005,,,5342,1467,1467,0,0,0,0,1467,0,0,0,0,0,0,0,0,72,3803,2418,0,1385,0,0,2026-03-02 08:27:02.243 -0500
29006,South Carolina,Centene,1005,,,318,207,207,0,0,0,0,207,0,0,0,0,0,0,0,0,10,102,0,0,0,1,0,2026-03-02 08:27:02.243 -0500
29554,South Carolina,Centene,1005,,,21,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
29929,South Carolina,Centene,1005,,,103,67,67,0,0,0,0,67,0,0,0,0,0,0,0,0,5,31,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
30349,Georgia,Centene,1005,,,6903,2832,2832,0,0,0,0,2832,0,0,0,0,0,0,0,0,113,3958,3636,322,0,0,0,2026-03-02 08:27:02.243 -0500
30633,Georgia,Centene,1005,,,27,16,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,11,9,1,0,0,0,2026-03-02 08:27:02.243 -0500
31070,Georgia,Centene,1005,,,116,47,47,0,0,0,0,47,0,0,0,0,0,0,0,0,4,65,61,4,0,0,0,2026-03-02 08:27:02.243 -0500
31798,Georgia,Centene,1005,,,65,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,3,31,28,3,0,0,0,2026-03-02 08:27:02.243 -0500
32081,Florida,Centene,1005,,,1054,626,626,0,0,0,0,626,0,0,0,0,0,0,0,0,37,403,349,0,53,12,0,2026-03-02 08:27:02.243 -0500
32509,Florida,Centene,1005,,,35,35,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
33410,Florida,Centene,1005,,,3839,1845,1845,0,0,0,0,1845,0,0,0,0,0,0,0,0,36,2020,1764,0,257,62,0,2026-03-02 08:27:02.243 -0500
34233,Florida,Centene,1005,,,1314,607,607,0,0,0,0,607,0,0,0,0,0,0,0,0,14,715,629,0,87,22,0,2026-03-02 08:27:02.243 -0500
35051,Alabama,Centene,1005,,,194,194,194,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
36034,Alabama,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
36542,Alabama,Centene,1005,,,577,576,576,0,0,0,0,576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
36916,Alabama,Centene,1005,,,10,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
37332,Tennessee,Centene,1005,,,94,86,86,0,0,0,0,86,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
37779,Tennessee,Centene,1005,,,8,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
38330,Tennessee,Centene,1005,,,149,146,146,0,0,0,0,146,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
38544,Tennessee,Centene,1005,,,20,20,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
38645,Mississippi,Centene,1005,,,207,109,109,0,0,0,0,109,0,0,0,0,0,0,0,0,6,92,92,0,0,0,0,2026-03-02 08:27:02.243 -0500
39189,Mississippi,Centene,1005,,,157,73,73,0,0,0,0,73,0,0,0,0,0,0,0,0,11,73,73,0,0,0,0,2026-03-02 08:27:02.243 -0500
39466,Mississippi,Centene,1005,,,332,157,157,0,0,0,0,157,0,0,0,0,0,0,0,0,4,171,171,0,0,0,0,2026-03-02 08:27:02.243 -0500
40013,Kentucky,Centene,1005,,,17,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,10,9,1,0,1,0,2026-03-02 08:27:02.243 -0500
40982,Kentucky,Centene,1005,,,99,11,11,0,0,0,0,11,0,0,0,0,0,0,0,0,1,94,88,5,0,7,0,2026-03-02 08:27:02.243 -0500
41083,Kentucky,Centene,1005,,,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,23,1,0,1,0,2026-03-02 08:27:02.243 -0500
41645,Kentucky,Centene,1005,,,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,71,67,4,0,6,0,2026-03-02 08:27:02.243 -0500
42266,Kentucky,Centene,1005,,,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,118,108,10,0,8,0,2026-03-02 08:27:02.243 -0500
43028,Ohio,Centene,1005,,,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,124,124,0,0,0,0,2026-03-02 08:27:02.243 -0500
43359,Ohio,Centene,1005,,,74,15,15,0,0,0,0,15,0,0,0,0,0,0,0,0,1,58,58,0,0,0,0,2026-03-02 08:27:02.243 -0500
43773,Ohio,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
44135,Ohio,Centene,1005,,,1072,302,302,0,0,0,0,302,0,0,0,0,0,0,0,0,42,915,915,0,0,187,0,2026-03-02 08:27:02.243 -0500
44802,Ohio,Centene,1005,,,22,11,11,0,0,0,0,11,0,0,0,0,0,0,0,0,1,10,10,0,0,0,0,2026-03-02 08:27:02.243 -0500
45317,Ohio,Centene,1005,,,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,2026-03-02 08:27:02.243 -0500
45813,Ohio,Centene,1005,,,240,47,47,0,0,0,0,47,0,0,0,0,0,0,0,0,12,181,181,0,0,0,0,2026-03-02 08:27:02.243 -0500
46171,Indiana,Centene,1005,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
46730,Indiana,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
46996,Indiana,Centene,1005,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2026-03-02 08:27:02.243 -0500
47325,Indiana,Centene,1005,,,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2026-03-02 08:27:02.243 -0500
47834,Indiana,Centene,1005,,,31,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,2026-03-02 08:27:02.243 -0500
48417,Michigan,Centene,1005,,,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,175,175,0,0,3,0,2026-03-02 08:27:02.243 -0500
48845,Michigan,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
49072,Michigan,Centene,1005,,,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2026-03-02 08:27:02.243 -0500
49436,Michigan,Centene,1005,,,76,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,4,66,66,0,0,2,0,2026-03-02 08:27:02.243 -0500
49915,Michigan,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
50216,Iowa,Centene,1005,,,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,162,21,0,23,0,2026-03-02 08:27:02.243 -0500
50530,Iowa,Centene,1005,,,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,96,8,0,6,0,2026-03-02 08:27:02.243 -0500
51025,Iowa,Centene,1005,,,6,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2026-03-02 08:27:02.243 -0500
52070,Iowa,Centene,1005,,,71,19,19,0,0,0,0,19,0,0,0,0,0,0,0,0,1,55,50,6,0,4,0,2026-03-02 08:27:02.243 -0500
52776,Iowa,Centene,1005,,,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,397,364,33,0,24,0,2026-03-02 08:27:02.243 -0500
53930,Wisconsin,Centene,1005,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,13,0,0,2,0,2026-03-02 08:27:02.243 -0500
54177,Wisconsin,Centene,1005,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,31,0,0,5,0,2026-03-02 08:27:02.243 -0500
54537,Wisconsin,Centene,1005,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,2026-03-02 08:27:02.243 -0500
55063,Minnesota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
55395,Minnesota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
55954,Minnesota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
56218,Minnesota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
56377,Minnesota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
56652,Minnesota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
57043,South Dakota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
57313,South Dakota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
57468,South Dakota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
57790,South Dakota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
58377,North Dakota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
58638,North Dakota,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
59032,Montana,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
60084,Illinois,Centene,1005,,,1195,142,142,0,0,0,0,142,0,0,0,0,0,0,0,0,13,1052,1000,10,43,12,0,2026-03-02 08:27:02.243 -0500
60942,Illinois,Centene,1005,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,0,0,0,0,2026-03-02 08:27:02.243 -0500
61475,Illinois,Centene,1005,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
61914,Illinois,Centene,1005,,,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,66,66,0,0,1,0,2026-03-02 08:27:02.243 -0500
62348,Illinois,Centene,1005,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2026-03-02 08:27:02.243 -0500
62688,Illinois,Centene,1005,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,33,0,0,0,0,2026-03-02 08:27:02.243 -0500
62992,Illinois,Centene,1005,,,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,58,58,0,0,0,0,2026-03-02 08:27:02.243 -0500
63432,Missouri,Centene,1005,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,2026-03-02 08:27:02.243 -0500
63648,Missouri,Centene,1005,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,1,2,0,0,2026-03-02 08:27:02.243 -0500
63877,Missouri,Centene,1005,,,5,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2026-03-02 08:27:02.243 -0500
64476,Missouri,Centene,1005,,,34,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,24,19,1,4,0,0,2026-03-02 08:27:02.243 -0500
64683,Missouri,Centene,1005,,,6,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,2026-03-02 08:27:02.243 -0500
65023,Missouri,Centene,1005,,,11,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,6,0,1,0,0,2026-03-02 08:27:02.243 -0500
65582,Missouri,Centene,1005,,,197,130,130,0,0,0,0,130,0,0,0,0,0,0,0,0,4,63,49,4,11,0,0,2026-03-02 08:27:02.243 -0500
65725,Missouri,Centene,1005,,,184,71,71,0,0,0,0,71,0,0,0,0,0,0,0,0,3,110,81,8,21,0,0,2026-03-02 08:27:02.243 -0500
66424,Kansas,Centene,1005,,,5,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2026-03-02 08:27:02.243 -0500
66872,Kansas,Centene,1005,,,54,22,22,0,0,0,0,22,0,0,0,0,0,0,0,0,3,30,25,5,0,1,0,2026-03-02 08:27:02.243 -0500
67511,Kansas,Centene,1005,,,11,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2026-03-02 08:27:02.243 -0500
68022,Nebraska,Centene,1005,,,1706,633,633,0,0,0,0,633,0,0,0,0,0,0,0,0,44,1150,1036,115,0,121,0,2026-03-02 08:27:02.243 -0500
68325,Nebraska,Centene,1005,,,5,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
68371,Nebraska,Centene,1005,,,142,66,66,0,0,0,0,66,0,0,0,0,0,0,0,0,2,92,82,11,0,18,0,2026-03-02 08:27:02.243 -0500
68659,Nebraska,Centene,1005,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2026-03-02 08:27:02.243 -0500
68780,Nebraska,Centene,1005,,,132,81,81,0,0,0,0,81,0,0,0,0,0,0,0,0,1,60,51,9,0,10,0,2026-03-02 08:27:02.243 -0500
70395,Louisiana,Centene,1005,,,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,263,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
71023,Louisiana,Centene,1005,,,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
71730,Arkansas,Centene,1005,,,2947,1537,1081,3,96,138,0,844,0,23,456,248,0,208,0,0,199,1211,0,0,1211,0,0,2026-03-02 08:27:02.243 -0500
72087,Arkansas,Centene,1005,,,63,17,14,0,1,1,0,12,0,0,3,1,0,2,0,0,28,18,0,0,18,0,0,2026-03-02 08:27:02.243 -0500
72601,Arkansas,Centene,1005,,,18,9,7,0,1,1,0,5,0,0,2,1,0,1,0,0,3,6,0,0,6,0,0,2026-03-02 08:27:02.243 -0500
73543,Oklahoma,Centene,1005,,,120,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,5,84,72,6,6,0,0,2026-03-02 08:27:02.243 -0500
74032,Oklahoma,Centene,1005,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,1,1,0,0,2026-03-02 08:27:02.243 -0500
74428,Oklahoma,Centene,1005,,,61,13,13,0,0,0,0,13,0,0,0,0,0,0,0,0,3,45,39,3,3,0,0,2026-03-02 08:27:02.243 -0500
74650,Oklahoma,Centene,1005,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,2,2,0,0,2026-03-02 08:27:02.243 -0500
75062,Texas,Centene,1005,,,1030,656,656,0,0,0,0,656,0,0,0,0,0,0,0,0,165,394,394,0,0,185,0,2026-03-02 08:27:02.243 -0500
75555,Texas,Centene,1005,,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,1,0,0,0,2026-03-02 08:27:02.243 -0500
76052,Texas,Centene,1005,,,281,226,226,0,0,0,0,226,0,0,0,0,0,0,0,0,49,8,8,0,0,2,0,2026-03-02 08:27:02.243 -0500
76302,Texas,Centene,1005,,,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,794,48,0,82,0,2026-03-02 08:27:02.243 -0500
76629,Texas,Centene,1005,,,132,25,25,0,0,0,0,25,0,0,0,0,0,0,0,0,1,117,109,8,0,11,0,2026-03-02 08:27:02.243 -0500
77069,Texas,Centene,1005,,,495,306,306,0,0,0,0,306,0,0,0,0,0,0,0,0,172,18,18,0,0,1,0,2026-03-02 08:27:02.243 -0500
77868,Texas,Centene,1005,,,61,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,53,49,4,0,2,0,2026-03-02 08:27:02.243 -0500
78520,Texas,Centene,1005,,,6317,1371,1371,0,0,0,0,1371,0,0,0,0,0,0,0,0,489,5235,4939,297,0,778,0,2026-03-02 08:27:02.243 -0500
78725,Texas,Centene,1005,,,670,97,97,0,0,0,0,97,0,0,0,0,0,0,0,0,2,596,573,23,0,25,0,2026-03-02 08:27:02.243 -0500
79257,Texas,Centene,1005,,,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,57,51,6,0,3,0,2026-03-02 08:27:02.243 -0500
79901,Texas,Centene,1005,,,895,179,179,0,0,0,0,179,0,0,0,0,0,0,0,0,32,684,654,30,0,0,0,2026-03-02 08:27:02.243 -0500
80611,Colorado,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
81415,Colorado,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
83204,Idaho,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
83469,Idaho,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
84020,Utah,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
84633,Utah,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
85132,Arizona,Centene,1005,,,2109,489,489,7,0,0,0,482,0,10,0,0,0,0,0,0,270,1478,0,0,0,128,0,2026-03-02 08:27:02.243 -0500
85653,Arizona,Centene,1005,,,1667,189,189,2,0,0,0,187,0,4,0,0,0,0,0,0,92,1542,0,0,0,156,0,2026-03-02 08:27:02.243 -0500
87830,New Mexico,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
89040,Nevada,Centene,1005,,,145,26,26,0,0,0,0,26,0,0,0,0,0,0,0,0,3,116,110,5,0,0,0,2026-03-02 08:27:02.243 -0500
90601,California,Centene,1005,,,3416,450,450,253,34,14,0,149,0,8,0,0,0,0,0,0,228,2804,2804,0,0,66,0,2026-03-02 08:27:02.243 -0500
92359,California,Centene,1005,,,204,149,149,62,5,8,0,74,0,3,0,0,0,0,0,0,55,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
93244,California,Centene,1005,,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,1,0,2026-03-02 08:27:02.243 -0500
94608,California,Centene,1005,,,427,424,424,379,40,5,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
94612,California,Centene,1005,,,253,252,252,225,24,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
95488,California,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
96054,California,Centene,1005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
01830,Massachusetts,Capital District Physicians' Health Plan,1000,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
02671,Massachusetts,Capital District Physicians' Health Plan,1000,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
96813,Hawaii,Centene,1005,,,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,489,462,27,0,232,0,2026-03-02 08:27:02.243 -0500
04364,Maine,Capital District Physicians' Health Plan,1000,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
97211,Oregon,Centene,1005,,,1551,57,57,0,46,11,0,0,0,3,0,0,0,0,0,0,79,1530,0,0,0,115,0,2026-03-02 08:27:02.243 -0500
06511,Connecticut,Capital District Physicians' Health Plan,1000,,,2,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
97466,Oregon,Centene,1005,,,47,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
10024,New York,Capital District Physicians' Health Plan,1000,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
10541,New York,Capital District Physicians' Health Plan,1000,,,15,15,15,3,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
90660,California,Centene,1005,,,7904,917,917,516,69,28,0,304,0,16,0,0,0,0,0,0,301,6847,6847,0,0,161,0,2026-03-02 08:27:02.243 -0500
97810,Oregon,Centene,1005,,,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
11581,New York,Capital District Physicians' Health Plan,1000,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
98072,Washington,Centene,1005,,,92,37,37,0,0,0,0,37,0,0,0,0,0,0,0,0,3,52,49,2,0,0,0,2026-03-02 08:27:02.243 -0500
12007,New York,Capital District Physicians' Health Plan,1000,,,50,14,10,6,4,0,0,0,0,1,4,1,3,0,0,1,21,15,10,2,3,0,0,2026-03-02 08:27:02.243 -0500
98407,Washington,Centene,1005,,,720,156,156,0,0,0,0,156,0,0,0,0,0,0,0,0,27,537,520,14,2,0,0,2026-03-02 08:27:02.243 -0500
12158,New York,Capital District Physicians' Health Plan,1000,,,1820,766,565,337,222,0,0,6,0,61,201,24,177,0,0,43,771,283,198,35,50,0,0,2026-03-02 08:27:02.243 -0500
12741,New York,Capital District Physicians' Health Plan,1000,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
98645,Washington,Centene,1005,,,20,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2,15,15,0,0,0,0,2026-03-02 08:27:02.243 -0500
12985,New York,Capital District Physicians' Health Plan,1000,,,29,6,5,1,4,0,0,0,0,2,1,0,1,0,0,0,17,6,0,0,6,0,0,2026-03-02 08:27:02.243 -0500
99167,Washington,Centene,1005,,,59,13,13,0,0,0,0,13,0,0,0,0,0,0,0,0,37,9,9,0,0,0,0,2026-03-02 08:27:02.243 -0500
13219,New York,Capital District Physicians' Health Plan,1000,,,3,3,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
13797,New York,Capital District Physicians' Health Plan,1000,,,13,6,6,3,2,0,0,1,0,1,0,0,0,0,0,0,4,3,0,0,3,0,0,2026-03-02 08:27:02.243 -0500
94044,California,Chinese Community Health,1008,,,96,67,67,25,0,0,0,42,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
18077,Pennsylvania,Capital District Physicians' Health Plan,1000,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
00935,Puerto Rico,Cigna Group,1009,,,32,28,4,0,2,0,2,0,0,1,24,0,18,0,6,1,4,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
