STATE_NAME,MSA_NAME,MSA_CODE,PARENT_NAME,PARENT_ID,PAYER_NAME,PAYER_ID,OVERALL,COMMERCIAL,COMMERCIAL_FI,FI_HMO,FI_PPO,FI_POS,FI_INDEMNITY,PUBLIC_HIX_INDIVIDUAL,PUBLIC_HIX_SHOP,FI_CDHP,COMMERCIAL_SI,SI_HMO,SI_PPO,SI_POS,SI_INDEMNITY,SI_CDHP,MEDICARE_ADVANTAGE_PART_C,PAYER_MANAGED_MEDICAID,MGD_MEDICAID_TITLE_19,MGD_MEDICAID_TITLE_21_CHIP,MGD_MEDICAID_SPECIALTY_PROGRAMS,MANAGED_MEDICAID_DUAL_ELIGIBLE,TRICARE,OVERALL_PCT,COMMERCIAL_PCT,COMMERCIAL_FI_PCT,FI_HMO_PCT,FI_PPO_PCT,FI_POS_PCT,FI_INDEMNITY_PCT,PUBLIC_HIX_INDIVIDUAL_PCT,PUBLIC_HIX_SHOP_PCT,FI_CDHP_PCT,COMMERCIAL_SI_PCT,SI_HMO_PCT,SI_PPO_PCT,SI_POS_PCT,SI_INDEMNITY_PCT,SI_CDHP_PCT,MEDICARE_ADVANTAGE_PART_C_PCT,PAYER_MANAGED_MEDICAID_PCT,MGD_MEDICAID_TITLE_19_PCT,MGD_MEDICAID_TITLE_21_CHIP_PCT,MGD_MEDICAID_SPECIALTY_PROGRAMS_PCT,MANAGED_MEDICAID_DUAL_ELIGIBLE_PCT,TRICARE_PCT,CREATED_AT
Kentucky-Tennessee,Clarksville,17300,C and O Employees' Hospital Association,2001,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Tennessee,992,,,48161,31290,10452,0,9000,0,0,1452,0,2411,20838,0,20838,0,0,1603,2753,15172,14751,421,0,1054,0,25.2300,30.8700,27.1100,0.0000,47.4800,0.0000,0.0000,8.4500,0.0000,44.5800,33.1800,0.0000,37.2900,0.0000,0.0000,12.0600,11.9000,21.4100,21.7400,13.9200,0.0000,23.3700,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Tennessee,992,BlueCross BlueShield Tennessee,90,48161,31290,10452,0,9000,0,0,1452,0,2411,20838,0,20838,0,0,1603,2753,15172,14751,421,0,1054,0,25.2300,30.8700,27.1100,0.0000,47.4800,0.0000,0.0000,8.4500,0.0000,44.5800,33.1800,0.0000,37.2900,0.0000,0.0000,12.0600,11.9000,21.4100,21.7400,13.9200,0.0000,23.3700,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Mississippi,1262,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Mississippi,1262,BlueCross BlueShield Mississippi,98,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Michigan,985,,,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Michigan,985,BlueCross BlueShield Michigan,87,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Massachusetts,984,,,1031,1031,52,0,52,0,0,0,0,34,979,0,979,0,0,501,0,0,0,0,0,0,0,0.5400,1.0200,0.1300,0.0000,0.2700,0.0000,0.0000,0.0000,0.0000,0.6300,1.5600,0.0000,1.7500,0.0000,0.0000,3.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Massachusetts,984,BlueCross BlueShield Massachusetts,75,1031,1031,52,0,52,0,0,0,0,34,979,0,979,0,0,501,0,0,0,0,0,0,0,0.5400,1.0200,0.1300,0.0000,0.2700,0.0000,0.0000,0.0000,0.0000,0.6300,1.5600,0.0000,1.7500,0.0000,0.0000,3.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Hawaii (HMSA),1072,BlueCross BlueShield Hawaii (HMSA),263,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Hawaii (HMSA),1072,,,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Arizona,981,,,53,53,0,0,0,0,0,0,0,0,53,0,53,0,0,25,0,0,0,0,0,0,0,0.0300,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.0900,0.0000,0.0000,0.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,BlueCross BlueShield Arizona,981,BlueCross BlueShield Arizona,71,53,53,0,0,0,0,0,0,0,0,53,0,53,0,0,25,0,0,0,0,0,0,0,0.0300,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.0900,0.0000,0.0000,0.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,Blue Cross and Blue Shield of Alabama,975,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,Blue Cross and Blue Shield of Alabama,975,Blue Cross and Blue Shield Alabama,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,Baystate Health,2249,Health New England,278,7,7,7,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0100,0.0200,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,Baystate Health,2249,,,7,7,7,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0100,0.0200,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,Ascendiun dba Blue Shield California,979,,,176,166,91,1,90,0,0,0,0,2,75,0,75,0,0,2,10,0,0,0,0,0,0,0.0900,0.1600,0.2400,0.5300,0.4700,0.0000,0.0000,0.0000,0.0000,0.0400,0.1200,0.0000,0.1300,0.0000,0.0000,0.0200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,Ascendiun dba Blue Shield California,979,Blue Shield California,96,176,166,91,1,90,0,0,0,0,2,75,0,75,0,0,2,10,0,0,0,0,0,0,0.0900,0.1600,0.2400,0.5300,0.4700,0.0000,0.0000,0.0000,0.0000,0.0400,0.1200,0.0000,0.1300,0.0000,0.0000,0.0200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,APWU Health,2382,APWU Health,1027,100,100,100,0,100,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500,0.1000,0.2600,0.0000,0.5300,0.0000,0.0000,0.0000,0.0000,0.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,American Health,2431,American Health Advantage,1134,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,American Health,2431,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,American Foreign Service Protective,2441,,,207,207,207,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1100,0.2000,0.5400,0.0000,1.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Kentucky-Tennessee,Clarksville,17300,American Foreign Service Protective,2441,American Foreign Service Protective Association,1111,207,207,207,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1100,0.2000,0.5400,0.0000,1.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,CareSource Management Group,1034,,,267934,18013,18013,153,0,0,0,17860,0,0,0,0,0,0,0,0,2090,264932,264932,0,0,17101,0,14.7300,1.6500,5.0800,1.2200,0.0000,0.0000,0.0000,16.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7500,54.3800,54.3800,0.0000,0.0000,44.1800,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,CareFirst,1002,CareFirst BlueCross BlueShield,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,CareFirst,1002,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Capital District Physicians' Health Plan,1000,Capital District Physicians' Health Plan,116,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Capital District Physicians' Health Plan,1000,,,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,C and O Employees' Hospital Association,2001,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,C and O Employees' Hospital Association,2001,C and O Employees' Hospital Association,108,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Tennessee,992,BlueCross BlueShield Tennessee,90,2491,2491,298,0,298,0,0,0,0,124,2193,0,2193,0,0,869,0,0,0,0,0,0,0,0.1400,0.2300,0.0800,0.0000,0.1400,0.0000,0.0000,0.0000,0.0000,0.1600,0.3000,0.0000,0.3400,0.0000,0.0000,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Tennessee,992,,,2491,2491,298,0,298,0,0,0,0,124,2193,0,2193,0,0,869,0,0,0,0,0,0,0,0.1400,0.2300,0.0800,0.0000,0.1400,0.0000,0.0000,0.0000,0.0000,0.1600,0.3000,0.0000,0.3400,0.0000,0.0000,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Mississippi,1262,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Mississippi,1262,BlueCross BlueShield Mississippi,98,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Minnesota,976,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Minnesota,976,BlueCross BlueShield Minnesota,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Michigan,985,BlueCross BlueShield Vermont,83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Michigan,985,,,225,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Michigan,985,BlueCross BlueShield Michigan,87,215,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Massachusetts,984,BlueCross BlueShield Massachusetts,75,4298,4298,1119,0,1119,0,0,0,0,666,3179,0,3179,0,0,1291,0,0,0,0,0,0,0,0.2400,0.3900,0.3200,0.0000,0.5300,0.0000,0.0000,0.0000,0.0000,0.8500,0.4300,0.0000,0.4900,0.0000,0.0000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Massachusetts,984,,,4298,4298,1119,0,1119,0,0,0,0,666,3179,0,3179,0,0,1291,0,0,0,0,0,0,0,0.2400,0.3900,0.3200,0.0000,0.5300,0.0000,0.0000,0.0000,0.0000,0.8500,0.4300,0.0000,0.4900,0.0000,0.0000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Hawaii (HMSA),1072,BlueCross BlueShield Hawaii (HMSA),263,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Hawaii (HMSA),1072,,,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Arizona,981,,,164,164,10,0,10,0,0,0,0,1,154,0,154,0,0,62,0,0,0,0,0,0,0,0.0100,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0200,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,BlueCross BlueShield Arizona,981,BlueCross BlueShield Arizona,71,164,164,10,0,10,0,0,0,0,1,154,0,154,0,0,62,0,0,0,0,0,0,0,0.0100,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0200,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Baystate Health,2249,,,3,3,2,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Baystate Health,2249,Health New England,278,3,3,2,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Aultman Health,2136,,,4275,4258,4258,0,4258,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0.2400,0.3900,1.2000,0.0000,2.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Aultman Health,2136,AultCare,57,4275,4258,4258,0,4258,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0.2400,0.3900,1.2000,0.0000,2.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Ascendiun dba Blue Shield California,979,Blue Shield California,96,2026,1986,865,2,863,0,0,0,0,24,1121,0,1121,0,0,30,40,0,0,0,0,0,0,0.1100,0.1800,0.2400,0.0200,0.4100,0.0000,0.0000,0.0000,0.0000,0.0300,0.1500,0.0000,0.1700,0.0000,0.0000,0.0200,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Ascendiun dba Blue Shield California,979,,,2026,1986,865,2,863,0,0,0,0,24,1121,0,1121,0,0,30,40,0,0,0,0,0,0,0.1100,0.1800,0.2400,0.0200,0.4100,0.0000,0.0000,0.0000,0.0000,0.0300,0.1500,0.0000,0.1700,0.0000,0.0000,0.0200,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,APWU Health,2382,,,1884,1884,1884,0,1884,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1000,0.1700,0.5300,0.0000,0.8900,0.0000,0.0000,0.0000,0.0000,0.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,APWU Health,2382,APWU Health,1027,1884,1884,1884,0,1884,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1000,0.1700,0.5300,0.0000,0.8900,0.0000,0.0000,0.0000,0.0000,0.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Antidote Health Group,2549,,,611,611,611,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300,0.0600,0.1700,0.0000,0.0000,0.0000,0.0000,0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,CareSource Management Group,1034,CareSource,184,267934,18013,18013,153,0,0,0,17860,0,0,0,0,0,0,0,0,2090,264932,264932,0,0,17101,0,14.7300,1.6500,5.0800,1.2200,0.0000,0.0000,0.0000,16.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7500,54.3800,54.3800,0.0000,0.0000,44.1800,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Carle Foundation,2464,Health Alliance Medical Plan (IL),266,2,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Carle Foundation,2464,,,2,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:25:32.429 -0500
Ohio,Cleveland,17410,Centene,1005,Buckeye Health,107,62901,18856,18856,0,0,0,0,18856,0,0,0,0,0,0,0,0,3340,49743,49743,0,0,9038,0,3.4600,1.7300,5.3100,0.0000,0.0000,0.0000,0.0000,17.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,10.2100,10.2100,0.0000,0.0000,23.3500,0.0000,2026-03-02 08:25:32.429 -0500
