STATE_NAME,PARENT_NAME,PARENT_ID,PAYER_NAME,PAYER_ID,OVERALL,COMMERCIAL,COMMERCIAL_FI,FI_HMO,FI_PPO,FI_POS,FI_INDEMNITY,PUBLIC_HIX_INDIVIDUAL,PUBLIC_HIX_SHOP,FI_CDHP,COMMERCIAL_SI,SI_HMO,SI_PPO,SI_POS,SI_INDEMNITY,SI_CDHP,MEDICARE_ADVANTAGE_PART_C,PAYER_MANAGED_MEDICAID,MGD_MEDICAID_TITLE_19,MGD_MEDICAID_TITLE_21_CHIP,MGD_MEDICAID_SPECIALTY_PROGRAMS,MANAGED_MEDICAID_DUAL_ELIGIBLE,TRICARE,OVERALL_PCT,COMMERCIAL_PCT,COMMERCIAL_FI_PCT,FI_HMO_PCT,FI_PPO_PCT,FI_POS_PCT,FI_INDEMNITY_PCT,PUBLIC_HIX_INDIVIDUAL_PCT,PUBLIC_HIX_SHOP_PCT,FI_CDHP_PCT,COMMERCIAL_SI_PCT,SI_HMO_PCT,SI_PPO_PCT,SI_POS_PCT,SI_INDEMNITY_PCT,SI_CDHP_PCT,MEDICARE_ADVANTAGE_PART_C_PCT,PAYER_MANAGED_MEDICAID_PCT,MGD_MEDICAID_TITLE_19_PCT,MGD_MEDICAID_TITLE_21_CHIP_PCT,MGD_MEDICAID_SPECIALTY_PROGRAMS_PCT,MANAGED_MEDICAID_DUAL_ELIGIBLE_PCT,TRICARE_PCT,CREATED_AT
Alaska,Health Care Service Corporation,1074,BlueCross BlueShield Montana,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Health Care Service Corporation,1074,BlueCross BlueShield Texas,91,5259,5259,365,0,364,0,1,0,0,37,4894,0,4681,0,213,392,0,0,0,0,0,0,0,1.4000,1.4100,0.2900,0.0000,0.3600,0.0000,0.7800,0.0000,0.0000,0.4200,1.9800,0.0000,2.2600,0.0000,0.6300,0.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Health Care Service Corporation,1074,,,8903,8893,585,0,572,0,13,0,0,46,8308,0,8022,0,286,949,10,0,0,0,0,0,0,2.3800,2.3900,0.4700,0.0000,0.5700,0.0000,10.1600,0.0000,0.0000,0.5200,3.3700,0.0000,3.8700,0.0000,0.8500,1.5900,0.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Health Care Service Corporation,1074,BlueCross BlueShield Oklahoma,89,62,62,2,0,0,0,2,0,0,0,60,0,60,0,0,7,0,0,0,0,0,0,0,0.0200,0.0200,0.0000,0.0000,0.0000,0.0000,1.5600,0.0000,0.0000,0.0000,0.0200,0.0000,0.0300,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,3417,3417,215,0,205,0,10,0,0,9,3202,0,3133,0,69,549,0,0,0,0,0,0,0,0.9100,0.9200,0.1700,0.0000,0.2100,0.0000,7.8100,0.0000,0.0000,0.1000,1.3000,0.0000,1.5100,0.0000,0.2000,0.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Government Employees Health Association,1063,,,3612,3612,3612,0,3612,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9600,0.9700,2.8700,0.0000,3.6200,0.0000,0.0000,0.0000,0.0000,1.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Government Employees Health Association,1063,Government Employees Health Association,245,3612,3612,3612,0,3612,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9600,0.9700,2.8700,0.0000,3.6200,0.0000,0.0000,0.0000,0.0000,1.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Florida Blue,982,,,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,1.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Florida Blue,982,Triple-S,598,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,1.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,EmblemHealth,2096,,,21,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0200,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,EmblemHealth,2096,EmblemHealth Plan,252,21,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0200,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield Virginia,41,551,551,27,0,27,0,0,0,0,11,524,0,524,0,0,222,0,0,0,0,0,0,0,0.1500,0.1500,0.0200,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.1200,0.2100,0.0000,0.2500,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield Missouri,37,183,183,7,0,7,0,0,0,0,1,176,0,176,0,0,40,0,0,0,0,0,0,0,0.0500,0.0500,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0100,0.0700,0.0000,0.0800,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield Nevada,38,101,101,38,0,38,0,0,0,0,0,63,0,63,0,0,1,0,0,0,0,0,0,0,0.0300,0.0300,0.0300,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield Georgia,85,1312,1267,104,0,67,37,0,0,0,6,1163,2,1018,143,0,262,45,0,0,0,0,0,0,0.3500,0.3400,0.0800,0.0000,0.0700,3.2700,0.0000,0.0000,0.0000,0.0700,0.4700,25.0000,0.4900,2.7000,0.0000,0.4400,2.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield Colorado,32,336,336,131,0,129,2,0,0,0,7,205,0,205,0,0,52,0,0,0,0,0,0,0,0.0900,0.0900,0.1000,0.0000,0.1300,0.1800,0.0000,0.0000,0.0000,0.0800,0.0800,0.0000,0.1000,0.0000,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield New Hampshire,39,13,13,8,0,8,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross California,93,2610,2593,125,0,114,0,11,0,0,30,2468,1,2438,0,29,510,17,0,0,0,0,0,0,0.7000,0.7000,0.1000,0.0000,0.1100,0.0000,8.5900,0.0000,0.0000,0.3400,1.0000,12.5000,1.1700,0.0000,0.0900,0.8500,0.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield New York,207,129,129,33,0,33,0,0,0,0,11,96,0,96,0,0,0,0,0,0,0,0,0,0,0.0300,0.0300,0.0300,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.1200,0.0400,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield Ohio,40,3528,3528,13,0,13,0,0,0,0,8,3515,0,3515,0,0,2436,0,0,0,0,0,0,0,0.9400,0.9500,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0900,1.4200,0.0000,1.6900,0.0000,0.0000,4.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield Maine,36,56,56,55,0,55,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0100,0.0200,0.0400,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,,,10149,10087,566,0,515,39,12,0,0,85,9521,3,9338,145,35,4333,62,0,0,0,0,0,0,2.7100,2.7100,0.4500,0.0000,0.5200,3.4500,9.3800,0.0000,0.0000,0.9600,3.8600,37.5000,4.5000,2.7300,0.1000,7.2600,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield Kentucky,35,38,38,7,0,7,0,0,0,0,2,31,0,31,0,0,14,0,0,0,0,0,0,0,0.0100,0.0100,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0200,0.0100,0.0000,0.0100,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield Indiana,34,1164,1164,11,0,11,0,0,0,0,0,1153,0,1151,0,2,766,0,0,0,0,0,0,0,0.3100,0.3100,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.4700,0.0000,0.5500,0.0000,0.0100,1.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Wellpoint,29,4,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield Wisconsin,31,95,95,6,0,6,0,0,0,0,3,89,0,87,2,0,16,0,0,0,0,0,0,0,0.0300,0.0300,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0000,0.0400,0.0400,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Elevance Health,1251,Anthem BlueCross BlueShield Connecticut,33,29,29,1,0,0,0,1,0,0,0,28,0,28,0,0,14,0,0,0,0,0,0,0,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.7800,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,CVS Health,2141,Aetna,8,160733,159680,4538,27,4428,0,83,0,0,565,155142,0,121745,0,33397,42806,1053,0,0,0,0,0,0,42.9100,42.8700,3.6100,6.5400,4.4300,0.0000,64.8400,0.0000,0.0000,6.3900,62.8900,0.0000,58.6600,0.0000,98.7400,71.7200,50.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,CVS Health,2141,,,160733,159680,4538,27,4428,0,83,0,0,565,155142,0,121745,0,33397,42806,1053,0,0,0,0,0,0,42.9100,42.8700,3.6100,6.5400,4.4300,0.0000,64.8400,0.0000,0.0000,6.3900,62.8900,0.0000,58.6600,0.0000,98.7400,71.7200,50.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,CuraCor dba BlueCross BlueShield North Carolina,987,BlueCross BlueShield North Carolina,79,15,15,8,0,8,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,CuraCor dba BlueCross BlueShield North Carolina,987,,,15,15,8,0,8,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Compass Rose Benefits,2380,,,43,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0300,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Compass Rose Benefits,2380,Compass Rose Health,1025,43,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0300,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Cigna Group,1009,,,6681,6681,676,0,661,0,15,0,0,245,6005,0,5979,1,25,1258,0,0,0,0,0,0,0,1.7800,1.7900,0.5400,0.0000,0.6600,0.0000,11.7200,0.0000,0.0000,2.7700,2.4300,0.0000,2.8800,0.0200,0.0700,2.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Cigna Group,1009,Cigna,140,6681,6681,676,0,661,0,15,0,0,245,6005,0,5979,1,25,1258,0,0,0,0,0,0,0,1.7800,1.7900,0.5400,0.0000,0.6600,0.0000,11.7200,0.0000,0.0000,2.7700,2.4300,0.0000,2.8800,0.0200,0.0700,2.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Centene,1005,WellCare,644,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Centene,1005,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Carle Foundation,2464,Health Alliance Medical Plan (IL),266,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Carle Foundation,2464,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Tennessee,992,,,2194,2194,148,0,148,0,0,0,0,85,2046,0,2046,0,0,61,0,0,0,0,0,0,0,0.5900,0.5900,0.1200,0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,0.9600,0.8300,0.0000,0.9900,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Tennessee,992,BlueCross BlueShield Tennessee,90,2194,2194,148,0,148,0,0,0,0,85,2046,0,2046,0,0,61,0,0,0,0,0,0,0,0.5900,0.5900,0.1200,0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,0.9600,0.8300,0.0000,0.9900,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Nebraska,986,BlueCross BlueShield Nebraska,78,285,285,4,0,4,0,0,0,0,0,281,0,281,0,0,74,0,0,0,0,0,0,0,0.0800,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.0000,0.1400,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Nebraska,986,,,285,285,4,0,4,0,0,0,0,0,281,0,281,0,0,74,0,0,0,0,0,0,0,0.0800,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.0000,0.1400,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Mississippi,1262,BlueCross BlueShield Mississippi,98,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Mississippi,1262,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Michigan,985,BlueCross BlueShield Michigan,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Michigan,985,BlueCross BlueShield Vermont,83,4,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Michigan,985,,,24,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,20,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Massachusetts,984,BlueCross BlueShield Massachusetts,75,218,218,94,0,94,0,0,0,0,60,124,0,124,0,0,75,0,0,0,0,0,0,0,0.0600,0.0600,0.0700,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.6800,0.0500,0.0000,0.0600,0.0000,0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Massachusetts,984,,,218,218,94,0,94,0,0,0,0,60,124,0,124,0,0,75,0,0,0,0,0,0,0,0.0600,0.0600,0.0700,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.6800,0.0500,0.0000,0.0600,0.0000,0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Hawaii (HMSA),1072,BlueCross BlueShield Hawaii (HMSA),263,41,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0100,0.0100,0.0200,7.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Hawaii (HMSA),1072,,,41,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0100,0.0100,0.0200,7.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Arizona,981,BlueCross BlueShield Arizona,71,198,198,10,0,10,0,0,0,0,5,188,0,188,0,0,80,0,0,0,0,0,0,0,0.0500,0.0500,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0600,0.0800,0.0000,0.0900,0.0000,0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,BlueCross BlueShield Arizona,981,,,198,198,10,0,10,0,0,0,0,5,188,0,188,0,0,80,0,0,0,0,0,0,0,0.0500,0.0500,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0600,0.0800,0.0000,0.0900,0.0000,0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Blue Cross and Blue Shield of Alabama,975,,,1379,1379,171,0,171,0,0,0,0,3,1208,0,1204,0,4,121,0,0,0,0,0,0,0,0.3700,0.3700,0.1400,0.0000,0.1700,0.0000,0.0000,0.0000,0.0000,0.0300,0.4900,0.0000,0.5800,0.0000,0.0100,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Blue Cross and Blue Shield of Alabama,975,Blue Cross and Blue Shield Alabama,70,1379,1379,171,0,171,0,0,0,0,3,1208,0,1204,0,4,121,0,0,0,0,0,0,0,0.3700,0.3700,0.1400,0.0000,0.1700,0.0000,0.0000,0.0000,0.0000,0.0300,0.4900,0.0000,0.5800,0.0000,0.0100,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Avera Health,970,Avera Health,59,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Avera Health,970,,,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Ascendiun dba Blue Shield California,979,Blue Shield California,96,268,248,106,5,101,0,0,0,0,3,142,0,142,0,0,4,20,0,0,0,0,0,0,0.0700,0.0700,0.0800,1.2100,0.1000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0600,0.0000,0.0700,0.0000,0.0000,0.0100,0.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,Ascendiun dba Blue Shield California,979,,,268,248,106,5,101,0,0,0,0,3,142,0,142,0,0,4,20,0,0,0,0,0,0,0.0700,0.0700,0.0800,1.2100,0.1000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0600,0.0000,0.0700,0.0000,0.0000,0.0100,0.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,APWU Health,2382,,,422,422,422,0,422,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1100,0.1100,0.3400,0.0000,0.4200,0.0000,0.0000,0.0000,0.0000,2.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Alaska,APWU Health,2382,APWU Health,1027,422,422,422,0,422,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1100,0.1100,0.3400,0.0000,0.4200,0.0000,0.0000,0.0000,0.0000,2.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
